 1/2017	 13/01/2017	 14/02/2017	 Vereador	 	»»CLAIMAR CESAR DE CONTO 	Aprovada	 O(s) Signatário(s) da presente, Vereador (es) com assento Neste Legislativo, nos termos do Art. 124-A do regimento interno, solicita(m) a Vossa Excelência que submeta esta ao Plenário, e se aprovada, se envie MOÇÃO DE APELO, ao Excelentíssimo Senhor RICARDO JOSÉ MAGALHÃES BARROS - MINISTRO DA SAÚDE. Considerando que a área de urgência e emergência constitui-se em um importante componente de assistência a saúde, solicitamos a doação de uma ambulância para o município de CHAPECÓ-SC, a mesma será utilizada no SAMU (Serviço Atendimento Móvel de Urgência). O Estado do Rio De Janeiro devolveu ao Ministério da Saúde as ambulâncias utilizadas durante a realização das Olimpíadas Rio 2016, caberá a Coordenação Nacional de Urgência e Emergência a responsabilidade da destinação dos veículos. Chapecó possui mais de 200 mil habitantes e conta com duas USB´s (Unidade Suporte Básico), as mesma foram doadas ao município no ano de 2012 e possuem quilometragem elevada e frequentemente precisam ser desativadas por problemas mecânicos. Desta forma, se faz presente a MOÇÃO DE APELO, para que seja feita a doação para SUBSTITUIR uma das ambulância, com o objetivo de garantir a prestação deste serviço, que é essencial e decisivo quando se trata da vida das pessoas. Diante disso, solicito o apoio dos nobres vereadores para aprovação da presente moção. 
 25/2017	 07/03/2017	 08/03/2017	 Vereador	 	»»JOÃO MARIA MARQUES ROSA 	Aprovada	 O(s) Signatário (s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124 – A, do Regimento Interno, solicita (m) a Vossa Excelência Submeta este Plenário, e se aprovada, se envie MOÇÃO DE AGRADECIMENTO ao Senhor FREDERICO GUTIERREZ – Prefeito da Cidade de Medellin, Departamento Antioquia na Colômbia, ao Senhor LUIS PÉRES GUTIÉRRES - Governador Antioquia, na Colômbia, JUAN CARLOS DE LA CUESTA- Presidente do Atlético Nacional de Medellin, ao Senhor JULIO BITELLI - Embaixador do Brasil na Colômbia, No dia 30 de novembro de 2016 às 21hrs e 45 minutos no horário de Brasília, estava previsto o primeiro jogo da final da Copa Sul Americana 2016, que seria disputado entre Associação Chapecoense de Futebol e o Atlético Nacional de Medellin da Colômbia no Estádio Municipal Atanasio Girardot, entretanto em Medellin o avião da Lâmia que transportava a delegação da Chapecoense, jornalistas e convidados caiu nos arredores da cidade. Desde as primeiras informações do acidente aéreo o senhor Frederico Gutierrez, Prefeito de Medellin, o senhor Luis Péres Guitiérres, Governador de Antioquia na Colômbia e o Senhor Julio Bitelli, Embaixador do Brasil na Colômbia, empenharam-se coordenando as equipes de resgate e busca, com objetivo de agilizar os trâmites necessários com relação as vítimas e aos sobreviventes. Além do mais, a Prefeitura de Medellin em acordo com o Presidente do Club Atlético Nacional, Senhor Juan Carlos de La Cuesta, organizou no Estádio Municipal Atanásio Girardot uma homenagem às vítimas do acidente, no mesmo dia e horário que aconteceria o jogo, este evento ficou marcado na história do mundo jornalístico esportivo. Aproximadamente 
 26/2017	 07/03/2017	 08/03/2017	 Vereador	 	»»JOÃO MARIA MARQUES ROSA 	Aprovada 	
 27/2017	 07/03/2017	 08/03/2017	 Vereador	 	»»JOÃO MARIA MARQUES ROSA 	Aprovada	 O(s) Signatário(s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124 – A, do Regimento Interno, solicita (m) a Vossa Excelência Submeta este Plenário, e se aprovada, se envie MOÇÃO DE AGRADECIMENTO ao Senhor ROGÉRIO PORTUGAL BACELLAR - Presidente Coritiba Foot Club, extensivo a diretoria, torcedores e ao público presente. No dia 07 de Dezembro de 2016, às 21hrs e 45 minutos, estava previsto o jogo da volta da final da Copa Sul Americana 
 28/2017	 07/03/2017	 09/03/2017	 Vereador	 	»»JOÃO MARIA MARQUES ROSA ADERBAL ANTONIO P. DA SILVA ARESTIDE FIDELIS ASTRIT MARIA SAVARIS TOZZO CLAIMAR CESAR DE CONTO CLEBER CECCON CLEITON MARCIO FOSSÁ DERLI MAIER DIEGO FERNANDO ALVES ILDO ADÃO ANTONINI ITAMAR ANTONIO AGNOLETTO IVALDO PIZZINATTO JATIR JOSE BALBINOT JOÃO LUIS SIQUEIRA JOSE CELIO PORTELA LUIZ PAULO CARARO MARCILEI ANDREA P. VIGNATTI MARCIO ERNANI SANDER NEURI LUIZ MANTELLI VALDEMIR ANTONIO STOBE VALMOR JÚNIOR SCOLARI 	Aprovada	 O(s) Signatário (s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124 – A, do Regimento Interno, solicita (m) a Vossa Excelência Submeta este Plenário, e se aprovada, se envie MOÇÃO DE AGRADECIMENTO AO 14º REGIMENTO DE CAVALARIA MECANIZADO DO EXÉRCITO BRASILEIRO DE SÃO MIGUEL DO OESTE – SC, extensivo aos Militares, cujo os nomes encontram – se em anexo. No dia 02 de dezembro de 2016, os aviões Hércules C-130 transportaram os corpos das vítimas do acidente com o avião da Lâmia que transportava a delegação da Associação Chapecoense de Futebol, jornalistas e convidados até o Aeroporto Municipal Serafin Enoss Bertaso de Chapecó, por volta das 10hs da manhã começaram as retiradas dos corpos das vítimas, que foram recebidas com honras militares. O Exército Brasileiro do 14º Regimento de Cavalaria Mecanizado de São Miguel do Oeste teve um papel fundamental na guarda e escolta fúnebre das vítimas, eles receberam os corpos e realizaram o trâmite de deslocamento da aeronave ao Estádio, passando por autoridades e familiares que os aplaudiam naquele momento de dor. Tais militares foram bem mais que homens, cumprindo uma triste missão, em cada caixão estava uma linda história de trabalho escrita com amor e dedicação a nossa Chapecoense. Cada militar que ali esteve horando sua farda e o exército Brasileiro, num momento marcante para Chapecó e aos Chapecoenses. Resta-nos em nome de todos os Chapecoenses manifestar nossos agradecimentos do fundo do coração ao comandante Marcelo Lorenzini Zucco do 14º Regimento de Cavalaria Mecanizado do Exército Brasileiro de São Miguel do Oeste – SC, extensivo a toda sua tropa pelo gesto emblemático realizado no aeroporto Municipal Serafin Ernoss Bertaso, pelas ruas de Chapecó e na arena conda, quando conduziram em silencioso respeito nossos eternos heróis. 
 29/2017	 08/03/2017	 10/03/2017	 Vereador	 	»»JOÃO MARIA MARQUES ROSA 	Aprovada	 O(s) Signatário (s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124 – A, do Regimento Interno, solicita (m) a Vossa Excelência que Submeta esta ao Plenário, e se aprovada, se envie MOÇÃO DE APELO ao Senhor LUCIANO JOSÉ BULIGON – Prefeito Municipal de Chapecó, e ao Senhor NÈDIO CONCI - Secretário de Saúde do Município de Chapecó. Solicito sua costumeira atenção ao serviço de fisioterapia feito pelo SUS. Como médico acompanho os pacientes da Rede Pública Municipal, e percebo que muitos que necessitam de fisioterapia, têm conseguido apenas 2 sessões por semana. Sabe-se que a fisioterapia é um tratamento de suma importância na recuperação de pacientes no pós cirúrgico, com lesões de esforços repetidos e de outras patologias clínicas que necessitam também do tratamento fisioterápico. Solicito ao nobre secretário se possível aumentar as sessões de fisioterapia, principalmente aos pacientes pós cirúrgicos ou de traumas. Sabe-se que numa cirurgia de joelho por exemplo a fisioterapia no pós operatório é tão importante quanto a cirurgia, e nesses casos 2 sessões por semana além de não recuperar o paciente é possível que ate a própria cirurgia não seja totalmente eficaz. Termos em que pede Deferimento. 
 30/2017	 08/03/2017	 10/03/2017	 Vereador	 	»»JATIR JOSE BALBINOT 	Aprovada 	
 31/2017	 09/03/2017	 10/03/2017	 Vereador	 	»»MARCIO ERNANI SANDER VALMOR JÚNIOR SCOLARI 	Aprovada 	
 32/2017	 09/03/2017	 10/03/2017	 Vereador	 	»»VALMOR JÚNIOR SCOLARI ADÃO VALCIR TEODORO ADERBAL ANTONIO P. DA SILVA ARESTIDE FIDELIS ASTRIT MARIA SAVARIS TOZZO CLAIMAR CESAR DE CONTO CLEBER CECCON CLEITON MARCIO FOSSÁ DERLI MAIER DIEGO FERNANDO ALVES ILDO ADÃO ANTONINI IVALDO PIZZINATTO JATIR JOSE BALBINOT JOÃO LUIS SIQUEIRA JOÃO MARIA MARQUES ROSA JOSE CELIO PORTELA LUIZ PAULO CARARO MARCILEI ANDREA P. VIGNATTI NEURI LUIZ MANTELLI VALDEMIR ANTONIO STOBE 	Aprovada	 O(s) Signatário(s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124-A do Regimento Interno, solicita(m) a Vossa Excelência submeta esta ao Plenário, e se aprovada, seja enviada MOÇÃO DE PARABENIZAÇÃO ao Radialista IVAN CARLOS AGNOLETTO pelos seus 41 anos de profissão e pela milésima transmissão como narrador dos jogos da Associação Chapecoense de Futebol. Ivan Carlos começou a trabalhar em rádio aos 15 anos de idade, quando em 5 de janeiro de 1975 foi contratado pela Rádio Chapecó Am para ser sonoplasta. Fazia a programação da musical da emissora, na época com mais de seis mil discos, além de apresentar programas sertanejos no final de semana. Por mais de 10 anos, apresentou o Programa “Sertão em Festa”, na Rádio Chapecó. Na área esportiva, iniciou sua trajetória em 1977, ano em que a Chapecoense tornou-se campeão estadual, acompanhando desde então, ativamente os jogos da equipe. No entanto, foi somente em 1979 que foi escalado para narrar sua primeira partida, um jogo amador na Arena Condá. Logo depois, foi convidado a trabalhar na Rádio Continental de Coronel Freitas, onde ficou por dois anos, retornando a Rádio Chapecó em 1982 e depois, transferindo-se para a Rádio Indio Condá, onde até os dias atuais, comanda a equipe Nota 10, formada com outros colegas radialistas, responsável pela transmissão dos jogos. O primeiro jogo oficial da Chapecoense que Ivan Carlos narrou foi em 1983 (Chapecoense X Criciúma), com resultado de 
 33/2017	 17/03/2017	 20/03/2017	 Vereador	 	»»IVALDO PIZZINATTO 	Aprovada 	
 34/2017	 17/03/2017	 20/03/2017	 Vereador	 	»»IVALDO PIZZINATTO 	Aprovada	 O(s) Signatário(s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124-A do Regimento Interno, solicita(m) a Vossa Excelência que submeta esta ao Plenário, e se aprovada, seja enviada MOÇÃO DE APOIO ao Excelentíssimo Senhor RICARDO TRIPOLI - Deputado Federal, referente ao Projeto de Lei da Câmara nº. 39 de 2015, que objetiva enquadrar criminalmente as condutas de matar, omitir socorro, abandonar, promover lutas e expor a perigo a vida, a saúde ou a integridade física de cães e gatos. Conforme a justificativa do próprio projeto, os princípios de não violência e a busca pelo embasamento ético na condução de ações individuais e coletivas norteiam o clamor social pela mudança de paradigmas, de preceitos culturais e impõe o respeito à vida de todos os seres vivos como condição de civilidade e sobrevivência dos ecossistemas e, por conseguinte, da própria espécie humana. É cediço que crimes cometidos contra animais afetam a sensibilidade comum. Há pouco, notícias de barbáries eram qualificadas e nem sempre provocavam clamor publico. Hoje, em função da amplificação dos meios de comunicação e do advento das redes sociais, se tem acesso a cada vez mais denúncias de casos de agressões contra seres vivos. E os atos de crueldade contra cães e gatos, cujo convívio com o homem se estreitou ao longo dos tempos, também se noticiam mais frequentes. Sabe-se que cães e gatos, são seres indefesos, dependentes do homem, posto que não mais se inserem nos ecossistemas, no meio ambiente natural. Tal condição impõe ao homem o dever de tutelá-los e protegê-los. Por tais motivos, se faz necessária a aprovação do presente projeto, é preciso que a lei severamente puna aqueles que atentem contra a saúde, a integridade física e mental, a vida ou que a exponha em perigo, uma vez que atualmente esses animais se encontram desamparados por nossas leis, ademais é comprovado que pessoas que agridem animais também atentem contra a integridade física ou a vida de pessoas. O início da prática e o desprezo pela vida do outro se inicia na agressão contra os indefesos. Diante disso, apresentamos a presente moção e pedimos que os Ilustres Parlamentares votem pela sua aprovação. 
 35/2017	 17/03/2017	 20/03/2017	 Vereador	 	»»IVALDO PIZZINATTO 	Aprovada 	
 36/2017	 20/03/2017	 22/03/2017	 Vereador	 	»»CLAIMAR CESAR DE CONTO 	Aprovada 	
 37/2017	 21/03/2017	 22/03/2017	 Vereador	 	»»MARCILEI ANDREA P. VIGNATTI 	Aprovada	 O(s) Signatário(s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124-A do Regimento Interno, solicita(m) que Vossa Excelência submeta esta ao Plenário desta Casa, e se aprovada, se envie MOÇÃO DE APELO ao Senhor JOÃO RAIMUNDO COLOMBO - Governador do Estado de Santa Catarina e ao Senhor MOACIR SOPELSA - secretário da Agricultura e da Pesca, a fim de que o Governo do Estado realize investimentos em estrutura física e de pessoal na Companhia Integrada de Desenvolvimento Agrícola de Santa Catarina - Cidasc. O órgão é de extrema importância para a sanidade animal no Estado de Santa Catarina. A Companhia desenvolve o trabalho sanitário que tem garantido a constante abertura de novos mercados para as exportações catarinenses. No entanto, apesar de todo o trabalho desenvolvido, os profissionais sofrem com a falta de estrutura e com a defasagem nas equipes de trabalho, de forma especial, nos postos de fiscalização. Sabe-se que há um concurso público em andamento. Contudo, as vagas abertas não darão conta de suprir a demanda de pessoal. Diante disso, solicitamos uma maior atenção do Governador e do Secretário de Estado de Agricultura e Pesca a fim de que se realizem ações a fim de fortalecer a Cidasc. 
 38/2017	 21/03/2017	 22/03/2017	 Vereador	 	»»MARCILEI ANDREA P. VIGNATTI 	Aprovada	 O(s) Signatário(s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124-A do Regimento Interno, solicita(m) que Vossa Excelência submeta esta ao Plenário desta Casa, e se aprovada, se envie MOÇÃO DE APELO ao Senhor JOÃO RAIMUNDO COLOMBO - Governador do Estado de Santa Catarina, ao Senhor MOACIR SOPELSA - secretário da Agricultura e da Pesca e ao Senhor BLAIRO MAGGI - Ministro da Agricultura, Pecuária e Abastecimento (Mapa), a fim de que se intensifiquem as ações de controle das fronteiras nacionais e estaduais, no que se refere a vigilância sanitária. O Estado de Santa Catarina e, consequentemente, o Brasil são grandes exportadores de proteína animal. Nos últimos anos, Santa Catarina tem conseguido abrir novos mercados e aumentado a produção. Somado a isso, o Estado tem realizado, através da Companhia Integrada de Desenvolvimento Agrícola de Santa Catarina - Cidasc, várias ações de fiscalização e prevenção para o aparecimento de doenças como Febre Afetosa ou Influenza Aviária, das quais o Estado é livre. E na questão da Influenza Aviária, o país também é livre, não registrando nenhum foco. Contudo, prevenção nunca é demais. Por isso, a importância de reforçar a fiscalização em nossas fronteiras, em nossos portos e aeroportos a fim de prevenirmos a entrada de novas doenças ou a propagação interna das mesmas. É a sanidade animal e a economia de nosso Estado e país que está em questão. Por isso, nosso pedido de atenção ao tema. 
 39/2017	 20/03/2017	 20/06/2017	 Vereador	 	»»CLEBER CECCON NEURI LUIZ MANTELLI 	Retirada 	
 40/2017	 20/03/2017	 22/03/2017	 Vereador	 	»»JOÃO MARIA MARQUES ROSA 	Aprovada	 O(s) Signatário (s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124 – A, do Regimento Interno, solicita (m) a Vossa Excelência Submeta este Plenário, e se aprovada, se envie MOÇÃO DE AGRADECIMENTO aos Senhores(as) voluntários da Cruz Vermelha de Santa Maria – RS, Senhor Ronimar Costa Santos - Presidente, Senhora Melissa Haigert – Psicóloga, Senhora Jocelene Albarelo Zatt – Psicóloga, Senhora Patricia Lencina Paz – Psicóloga e a Senhora Eveline Favero – Psicóloga. Nossos agradecimentos a esses profissionais, por terem se deslocado a Chapecó voluntariamente para auxiliar no apoio as famílias da Delegação da Chapecoense. Este ato solidário de profissionais que dedicaram seu trabalho para apoiar e amenizar a dor e sofrimento das famílias atingidas merece todo nosso respeito, nossa gratidão e principalmente nosso muito obrigado. Diante dos Edis, solicito aprovação. 
 41/2017	 22/03/2017	 24/03/2017	 Vereador	 	»»VALMOR JÚNIOR SCOLARI ADÃO VALCIR TEODORO ADERBAL ANTONIO P. DA SILVA ARESTIDE FIDELIS ASTRIT MARIA SAVARIS TOZZO CLAIMAR CESAR DE CONTO CLEBER CECCON CLEITON MARCIO FOSSÁ DELVINO DALL ROSA DERLI MAIER DIEGO FERNANDO ALVES ILDO ADÃO ANTONINI IVALDO PIZZINATTO JATIR JOSE BALBINOT JOÃO LUIS SIQUEIRA JOÃO MARIA MARQUES ROSA JOSE CELIO PORTELA MARCILEI ANDREA P. VIGNATTI NEURI LUIZ MANTELLI ROBERTO CARLOS N. DOS SANTOS VALDEMIR ANTONIO STOBE 	Aprovada	 O(s) Signatário(s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124-A do Regimento Interno, solicita(m) a Vossa Excelência que submeta esta ao Plenário, e se aprovada, seja enviada MOÇÃO DE APELO ao Excelentíssimo Senhor Arthur Oliveira Maia - Deputado Federal (PPS-BA), Relator da Reforma da Previdência, e aos Excelentíssimos Deputados da Bancada Catarinense no Congresso, Senhor CELSO MALDANER (PMDB), JOÃO RODRIGUES (PSD), PEDRO UCZAI (PT) e VALDIR COLATTO (PMDB), para que seja mantida a isenção previdenciária concedida às entidades beneficentes de assistência social. Ocorre que o Relator da Reforma Previdenciária em discussão no Congresso Nacional, está defendendo a retirada da isenção previdenciária que atualmente beneficia milhares de entidades beneficentes de assistência social, o que atingiria, de modo extremamente negativo, as APAEs de todo o Brasil, pondo em risco os relevantes serviços prestados à sociedade, sendo que, somente no Estado de Santa Catarina, o atendimento envolve cerca de 20 mil pessoas com deficiência intelectual e múltipla. As APAES são entidades beneficentes de assistência social, que atuam no atendimento defesa e garantia de direitos de pessoas com deficiência intelectual e múltipla, beneficiando diretamente nas áreas da assistência social, educação e saúde mais de 60 (sessenta) mil pessoas. As ações realizadas são custeadas com recursos advindos de parcerias públicas e captações junto à comunidade. Em média 
